date,city,temperature,humidity
5/3/2017,new york,68,60
5/2/2017,new york,66,58
5/2/2017,new york,70,60
5/2/2017,new york,72,62
5/1/2017,new york,65,56
5/1/2017,new york,61,54
7/2/2017,new york,72,62
7/1/2017,new york,61,54
7/1/2017,new york,65,56
5/1/2017,mumbai,75,80
7/1/2017,mumbai,75,80
8/1/2017,mumbai,75,80
5/1/2017,mumbai,78,83
7/1/2017,mumbai,78,83
8/1/2017,mumbai,78,83
5/3/2017,mumbai,82,85
7/3/2017,mumbai,82,85
8/3/2017,mumbai,82,85
5/2/2017,mumbai,78,83
5/2/2017,mumbai,80,26
5/1/2017,beijing,80,26
5/2/2017,beijing,77,30
5/3/2017,beijing,79,35
